date,commune_id,day_rel,post,homicides,homicide_type,public_transport_users,night_lights,police_patrols,temperature_c,rain_mm
2020-03-11,14,-10,0,0,asym,1362,17.861170984437358,5,24.885657826133322,0.9121392223149449
2020-03-11,15,-10,0,1,sym,995,22.09699831408538,8,24.885657826133322,0.9121392223149449
2020-03-11,16,-10,0,1,asym,1042,18.32033310702788,6,24.885657826133322,0.9121392223149449
2020-03-11,17,-10,0,1,asym,1083,19.348869891293372,5,24.885657826133322,0.9121392223149449
2020-03-11,18,-10,0,4,sym,906,19.820039354499364,10,24.885657826133322,0.9121392223149449
2020-03-11,19,-10,0,1,sym,1051,18.98470853868382,5,24.885657826133322,0.9121392223149449
2020-03-11,20,-10,0,2,sym,981,21.823245633262584,4,24.885657826133322,0.9121392223149449
2020-03-11,21,-10,0,3,asym,1145,19.610665182067198,7,24.885657826133322,0.9121392223149449
2020-03-11,22,-10,0,1,sym,1170,20.338476725545465,6,24.885657826133322,0.9121392223149449
2020-03-12,1,-9,0,1,sym,1016,18.93754643675304,8,24.79509118242548,5.160461273172087
2020-03-12,2,-9,0,2,asym,1168,20.64007172895989,7,24.79509118242548,5.160461273172087
2020-03-12,3,-9,0,1,sym,1254,21.14645268305402,6,24.79509118242548,5.160461273172087
2020-03-12,4,-9,0,1,sym,1125,19.657251536223747,4,24.79509118242548,5.160461273172087
2020-03-12,5,-9,0,3,asym,1298,19.447009320415084,5,24.79509118242548,5.160461273172087
2020-03-12,6,-9,0,1,asym,1033,21.833444038628667,5,24.79509118242548,5.160461273172087
2020-03-12,7,-9,0,2,sym,1281,16.932757051606366,4,24.79509118242548,5.160461273172087
2020-03-12,8,-9,0,2,sym,1107,23.53545787863716,7,24.79509118242548,5.160461273172087
2020-03-12,9,-9,0,2,asym,1281,20.394371986311562,3,24.79509118242548,5.160461273172087
2020-03-12,10,-9,0,4,sym,1166,19.3698526516939,8,24.79509118242548,5.160461273172087
2020-03-12,11,-9,0,1,sym,1118,16.02380096108955,9,24.79509118242548,5.160461273172087
2020-03-12,12,-9,0,2,sym,1305,21.5856366967278,8,24.79509118242548,5.160461273172087
2020-03-12,13,-9,0,1,asym,1142,18.20370316212048,6,24.79509118242548,5.160461273172087
2020-03-12,14,-9,0,0,sym,1345,19.279402152170576,4,24.79509118242548,5.160461273172087
2020-03-12,15,-9,0,1,sym,1084,15.734251671983609,6,24.79509118242548,5.160461273172087
2020-03-12,16,-9,0,1,sym,1267,19.002495316083014,8,24.79509118242548,5.160461273172087
2020-03-12,17,-9,0,2,sym,1482,21.211628460406732,3,24.79509118242548,5.160461273172087
2020-03-12,18,-9,0,2,asym,1145,19.881014703251335,7,24.79509118242548,5.160461273172087
2020-03-12,19,-9,0,0,sym,1272,19.414688489822197,6,24.79509118242548,5.160461273172087
2020-03-12,20,-9,0,2,sym,1078,22.82043729109871,10,24.79509118242548,5.160461273172087
2020-03-12,21,-9,0,2,sym,1382,20.77538776375995,6,24.79509118242548,5.160461273172087
2020-03-12,22,-9,0,1,sym,1170,16.688505599260377,7,24.79509118242548,5.160461273172087
2020-03-13,1,-8,0,1,asym,957,16.66977305681332,5,24.739635060110285,0
2020-03-13,2,-8,0,1,asym,1302,19.10472498618776,5,24.739635060110285,0
2020-03-13,3,-8,0,1,asym,1272,19.064863000324266,3,24.739635060110285,0
2020-03-13,4,-8,0,2,sym,1220,17.545682016140415,8,24.739635060110285,0
2020-03-13,5,-8,0,1,asym,882,19.99470678101885,7,24.739635060110285,0
2020-03-13,6,-8,0,2,sym,951,16.730947219600967,6,24.739635060110285,0
2020-03-13,7,-8,0,3,sym,967,19.536935888591316,7,24.739635060110285,0
2020-03-13,8,-8,0,3,sym,1075,16.77126415318478,6,24.739635060110285,0
2020-03-13,9,-8,0,3,asym,1241,16.368697913674573,2,24.739635060110285,0
2020-03-13,10,-8,0,2,sym,1283,21.058918636007284,6,24.739635060110285,0
2020-03-13,11,-8,0,2,sym,1148,21.101532040367776,4,24.739635060110285,0
2020-03-13,12,-8,0,1,sym,1234,19.619405067837654,8,24.739635060110285,0
2020-03-13,13,-8,0,4,sym,1324,20.928294710707796,6,24.739635060110285,0
2020-03-13,14,-8,0,1,sym,1108,18.541049946345126,3,24.739635060110285,0
2020-03-13,15,-8,0,2,asym,1317,20.886370879981712,3,24.739635060110285,0
2020-03-13,16,-8,0,2,sym,1232,20.185151437993618,4,24.739635060110285,0
2020-03-13,17,-8,0,1,sym,1216,18.14071233096848,2,24.739635060110285,0
2020-03-13,18,-8,0,2,sym,1338,21.86574210986636,10,24.739635060110285,0
2020-03-13,19,-8,0,2,sym,1053,20.332069441006656,9,24.739635060110285,0
2020-03-13,20,-8,0,3,sym,1348,20.542832758234226,5,24.739635060110285,0
2020-03-13,21,-8,0,0,sym,1447,21.583175106916634,7,24.739635060110285,0
2020-03-13,22,-8,0,2,sym,1151,19.746293651885722,3,24.739635060110285,0
2020-03-14,1,-7,0,0,sym,1472,17.489073365899753,7,24.5562728319551,1.2283274823235852
2020-03-14,2,-7,0,2,sym,1055,21.015593026083632,6,24.5562728319551,1.2283274823235852
2020-03-14,3,-7,0,1,sym,1086,19.100633153678544,6,24.5562728319551,1.2283274823235852
2020-03-14,4,-7,0,0,sym,1199,18.542770688257463,7,24.5562728319551,1.2283274823235852
2020-03-14,5,-7,0,2,asym,1041,20.385280036418656,6,24.5562728319551,1.2283274823235852
2020-03-14,6,-7,0,0,sym,1031,20.258840585963878,8,24.5562728319551,1.2283274823235852
2020-03-14,7,-7,0,0,sym,1319,16.93590142804262,8,24.5562728319551,1.2283274823235852
2020-03-14,8,-7,0,3,asym,1277,22.27961466866147,6,24.5562728319551,1.2283274823235852
2020-03-14,9,-7,0,0,sym,1039,19.41184309199162,2,24.5562728319551,1.2283274823235852
2020-03-14,10,-7,0,0,sym,1125,20.887877500702903,5,24.5562728319551,1.2283274823235852
2020-03-14,11,-7,0,1,sym,1073,21.51288180912592,7,24.5562728319551,1.2283274823235852
2020-03-14,12,-7,0,3,sym,991,20.238785522506635,7,24.5562728319551,1.2283274823235852
2020-03-14,13,-7,0,1,sym,979,23.744129069457554,2,24.5562728319551,1.2283274823235852
2020-03-14,14,-7,0,0,sym,1306,19.023455395633867,9,24.5562728319551,1.2283274823235852
2020-03-14,15,-7,0,0,asym,1474,23.109789405956214,8,24.5562728319551,1.2283274823235852
2020-03-14,16,-7,0,4,sym,1102,19.65019427259874,8,24.5562728319551,1.2283274823235852
2020-03-14,17,-7,0,0,sym,1258,17.926402209725044,7,24.5562728319551,1.2283274823235852
2020-03-14,18,-7,0,1,asym,1057,21.61059177700909,2,24.5562728319551,1.2283274823235852
2020-03-14,19,-7,0,0,asym,1125,19.92048762182836,4,24.5562728319551,1.2283274823235852
2020-03-14,20,-7,0,1,asym,1237,21.065220182948575,6,24.5562728319551,1.2283274823235852
2020-03-14,21,-7,0,2,asym,1191,22.999455113538684,7,24.5562728319551,1.2283274823235852
2020-03-14,22,-7,0,3,sym,1311,17.324636430318137,7,24.5562728319551,1.2283274823235852
2020-03-15,1,-6,0,3,sym,1311,20.86415771537531,1,25.808756931528638,1.3319700899591695
2020-03-15,2,-6,0,0,sym,1192,21.547544889918495,4,25.808756931528638,1.3319700899591695
2020-03-15,3,-6,0,2,sym,1520,19.503112582074834,4,25.808756931528638,1.3319700899591695
2020-03-15,4,-6,0,0,asym,1457,21.2856824697633,6,25.808756931528638,1.3319700899591695
2020-03-15,5,-6,0,3,asym,852,20.109433082153718,7,25.808756931528638,1.3319700899591695
2020-03-15,6,-6,0,2,sym,1186,19.87678345970985,5,25.808756931528638,1.3319700899591695
2020-03-15,7,-6,0,2,sym,1134,18.865531097790292,6,25.808756931528638,1.3319700899591695
2020-03-15,8,-6,0,0,asym,1428,17.79643927022577,9,25.808756931528638,1.3319700899591695
2020-03-15,9,-6,0,0,asym,1125,20.726921846685062,5,25.808756931528638,1.3319700899591695
2020-03-15,10,-6,0,0,asym,1194,19.30406529541482,6,25.808756931528638,1.3319700899591695
2020-03-15,11,-6,0,0,sym,1099,23.215489306838656,7,25.808756931528638,1.3319700899591695
2020-03-15,12,-6,0,2,sym,1050,18.85258627858492,4,25.808756931528638,1.3319700899591695
2020-03-15,13,-6,0,1,sym,1267,20.509629426310507,5,25.808756931528638,1.3319700899591695
2020-03-15,14,-6,0,0,asym,1140,20.262921310009183,4,25.808756931528638,1.3319700899591695
2020-03-15,15,-6,0,1,asym,1578,22.776242349858258,5,25.808756931528638,1.3319700899591695
2020-03-15,16,-6,0,3,sym,1101,21.279045249161907,2,25.808756931528638,1.3319700899591695
2020-03-15,17,-6,0,2,sym,1176,20.095509069765203,9,25.808756931528638,1.3319700899591695
2020-03-15,18,-6,0,1,sym,1338,20.950346832848236,4,25.808756931528638,1.3319700899591695
2020-03-15,19,-6,0,1,asym,881,19.183792958161444,4,25.808756931528638,1.3319700899591695
2020-03-15,20,-6,0,2,asym,1341,24.59078052163808,7,25.808756931528638,1.3319700899591695
2020-03-15,21,-6,0,1,sym,1157,22.13515902940212,6,25.808756931528638,1.3319700899591695
2020-03-15,22,-6,0,4,asym,1161,19.077127513528822,6,25.808756931528638,1.3319700899591695
2020-03-16,1,-5,0,1,sym,1325,18.188883056146572,5,25.180470362595337,0.15794034026817627
2020-03-16,2,-5,0,0,asym,1234,24.094138442687097,9,25.180470362595337,0.15794034026817627
2020-03-16,3,-5,0,0,asym,1181,17.642657537197593,9,25.180470362595337,0.15794034026817627
2020-03-16,4,-5,0,1,asym,916,19.004120248506613,3,25.180470362595337,0.15794034026817627
2020-03-16,5,-5,0,1,asym,1349,17.323923825468114,5,25.180470362595337,0.15794034026817627
2020-03-16,6,-5,0,1,asym,1115,22.811263847274017,6,25.180470362595337,0.15794034026817627
2020-03-16,7,-5,0,2,sym,1180,21.94494012933158,7,25.180470362595337,0.15794034026817627
2020-03-16,8,-5,0,2,sym,1278,20.69578443685597,5,25.180470362595337,0.15794034026817627
2020-03-16,9,-5,0,5,sym,1206,17.940811679711594,7,25.180470362595337,0.15794034026817627
2020-03-16,10,-5,0,3,asym,1536,22.556407207889198,9,25.180470362595337,0.15794034026817627
2020-03-16,11,-5,0,2,sym,1138,16.591180631896624,6,25.180470362595337,0.15794034026817627
2020-03-16,12,-5,0,1,sym,1132,19.138258524931036,8,25.180470362595337,0.15794034026817627
2020-03-16,13,-5,0,4,sym,1059,18.967150078041957,6,25.180470362595337,0.15794034026817627
2020-03-16,14,-5,0,0,sym,1071,19.55046440629881,7,25.180470362595337,0.15794034026817627
2020-03-16,15,-5,0,0,asym,1143,23.681997775048952,10,25.180470362595337,0.15794034026817627
2020-03-16,16,-5,0,0,asym,814,18.58544252681617,4,25.180470362595337,0.15794034026817627
2020-03-16,17,-5,0,0,asym,1064,18.43795714932902,6,25.180470362595337,0.15794034026817627
2020-03-16,18,-5,0,6,asym,1264,20.672205110869687,6,25.180470362595337,0.15794034026817627
2020-03-16,19,-5,0,0,sym,1024,23.49522833444502,6,25.180470362595337,0.15794034026817627
2020-03-16,20,-5,0,3,sym,1285,20.330395254757498,8,25.180470362595337,0.15794034026817627
2020-03-16,21,-5,0,1,asym,1282,16.859149018597257,4,25.180470362595337,0.15794034026817627
2020-03-16,22,-5,0,1,sym,1138,21.996044600454095,5,25.180470362595337,0.15794034026817627
2020-03-17,1,-4,0,0,sym,1153,16.634450374606466,5,25.103845774032244,1.9436330513911622
2020-03-17,2,-4,0,2,asym,1272,19.66651605520216,3,25.103845774032244,1.9436330513911622
2020-03-17,3,-4,0,1,sym,1384,17.609409980485783,2,25.103845774032244,1.9436330513911622
2020-03-17,4,-4,0,2,sym,1093,17.99339837590643,3,25.103845774032244,1.9436330513911622
2020-03-17,5,-4,0,2,sym,1104,20.95300230593642,11,25.103845774032244,1.9436330513911622
2020-03-17,6,-4,0,0,sym,1255,20.313847514926117,7,25.103845774032244,1.9436330513911622
2020-03-17,7,-4,0,2,asym,1420,19.867888396927253,5,25.103845774032244,1.9436330513911622
2020-03-17,8,-4,0,1,sym,1082,18.3072310013202,5,25.103845774032244,1.9436330513911622
2020-03-17,9,-4,0,3,sym,1270,21.974240635835216,4,25.103845774032244,1.9436330513911622
2020-03-17,10,-4,0,0,sym,1098,20.16600640254083,9,25.103845774032244,1.9436330513911622
2020-03-17,11,-4,0,4,sym,1257,22.425030118664733,3,25.103845774032244,1.9436330513911622
2020-03-17,12,-4,0,2,asym,1102,20.937155513538336,6,25.103845774032244,1.9436330513911622
2020-03-17,13,-4,0,4,sym,1046,19.562340292904384,6,25.103845774032244,1.9436330513911622
2020-03-17,14,-4,0,0,sym,1189,21.896086057274356,6,25.103845774032244,1.9436330513911622
2020-03-17,15,-4,0,1,sym,1135,17.737550089972466,3,25.103845774032244,1.9436330513911622
2020-03-17,16,-4,0,6,asym,1169,20.595877678202125,6,25.103845774032244,1.9436330513911622
2020-03-17,17,-4,0,0,asym,1127,19.30825087985127,9,25.103845774032244,1.9436330513911622
2020-03-17,18,-4,0,2,asym,1201,20.403204402234906,1,25.103845774032244,1.9436330513911622
2020-03-17,19,-4,0,0,sym,1285,19.423068883318898,6,25.103845774032244,1.9436330513911622
2020-03-17,20,-4,0,1,sym,1114,20.837290816008952,8,25.103845774032244,1.9436330513911622
2020-03-17,21,-4,0,3,asym,1090,21.20398142319043,7,25.103845774032244,1.9436330513911622
2020-03-17,22,-4,0,0,sym,1303,23.083827369579243,6,25.103845774032244,1.9436330513911622
2020-03-18,1,-3,0,0,asym,961,22.881831164979058,5,24.893910812039216,0
2020-03-18,2,-3,0,0,asym,1152,20.270833333302654,5,24.893910812039216,0
2020-03-18,3,-3,0,1,asym,1342,18.52893325980349,9,24.893910812039216,0
2020-03-18,4,-3,0,2,sym,1238,18.438654254569208,7,24.893910812039216,0
2020-03-18,5,-3,0,1,sym,1228,16.65673670500936,5,24.893910812039216,0
2020-03-18,6,-3,0,1,sym,1143,17.63473127094524,3,24.893910812039216,0
2020-03-18,7,-3,0,1,sym,784,16.117982779485445,7,24.893910812039216,0
2020-03-18,8,-3,0,0,sym,1413,18.888942536695705,1,24.893910812039216,0
2020-03-18,9,-3,0,3,sym,1291,20.921513177196058,7,24.893910812039216,0
2020-03-18,10,-3,0,5,sym,1486,21.649537371785957,8,24.893910812039216,0
2020-03-18,11,-3,0,3,asym,1133,23.37215908504587,8,24.893910812039216,0
2020-03-18,12,-3,0,1,sym,1063,22.629106830666363,5,24.893910812039216,0
2020-03-18,13,-3,0,1,sym,1193,21.42656076815962,8,24.893910812039216,0
2020-03-18,14,-3,0,0,asym,1203,21.081207707495288,7,24.893910812039216,0
2020-03-18,15,-3,0,1,sym,1474,22.600801108786314,8,24.893910812039216,0
2020-03-18,16,-3,0,2,sym,1035,17.899237481803937,6,24.893910812039216,0
2020-03-18,17,-3,0,3,asym,1107,20.11397824574078,5,24.893910812039216,0
2020-03-18,18,-3,0,1,sym,1329,21.013325312523023,6,24.893910812039216,0
2020-03-18,19,-3,0,0,sym,1079,15.28440491522849,9,24.893910812039216,0
2020-03-18,20,-3,0,2,asym,1182,21.78900937277576,8,24.893910812039216,0
2020-03-18,21,-3,0,0,sym,1142,24.773702422989544,7,24.893910812039216,0
2020-03-18,22,-3,0,0,sym,1148,22.96827638536607,9,24.893910812039216,0
2020-03-19,1,-2,0,1,asym,1490,21.190035318896488,6,24.63927750182289,0.4106131096647365
2020-03-19,2,-2,0,1,sym,1054,20.12054201588958,6,24.63927750182289,0.4106131096647365
2020-03-19,3,-2,0,1,sym,1049,15.901277496360992,5,24.63927750182289,0.4106131096647365
2020-03-19,4,-2,0,1,sym,1396,16.66621332422982,5,24.63927750182289,0.4106131096647365
2020-03-19,5,-2,0,1,asym,1041,22.6992951154747,10,24.63927750182289,0.4106131096647365
2020-03-19,6,-2,0,1,sym,1046,18.611813084920946,10,24.63927750182289,0.4106131096647365
2020-03-19,7,-2,0,1,sym,1127,16.51925320923417,5,24.63927750182289,0.4106131096647365
2020-03-19,8,-2,0,1,sym,1179,21.084520857048037,7,24.63927750182289,0.4106131096647365
2020-03-19,9,-2,0,1,asym,1147,20.065755866954277,6,24.63927750182289,0.4106131096647365
2020-03-19,10,-2,0,0,sym,887,20.67891954815134,7,24.63927750182289,0.4106131096647365
2020-03-19,11,-2,0,3,asym,1223,20.678729950110874,2,24.63927750182289,0.4106131096647365
2020-03-19,12,-2,0,0,asym,947,20.981056391848718,6,24.63927750182289,0.4106131096647365
2020-03-19,13,-2,0,2,asym,1069,20.8356532378311,9,24.63927750182289,0.4106131096647365
2020-03-19,14,-2,0,0,asym,1256,19.72215221263721,4,24.63927750182289,0.4106131096647365
2020-03-19,15,-2,0,0,sym,1236,16.99871707436653,7,24.63927750182289,0.4106131096647365
2020-03-19,16,-2,0,2,sym,1336,20.12083117802432,7,24.63927750182289,0.4106131096647365
2020-03-19,17,-2,0,2,sym,1196,20.16362026473675,7,24.63927750182289,0.4106131096647365
2020-03-19,18,-2,0,1,asym,1111,18.91722760724242,2,24.63927750182289,0.4106131096647365
2020-03-19,19,-2,0,0,asym,1116,19.753325404964784,3,24.63927750182289,0.4106131096647365
2020-03-19,20,-2,0,0,sym,873,22.48928281024513,8,24.63927750182289,0.4106131096647365
2020-03-19,21,-2,0,2,asym,1201,19.9604990789885,7,24.63927750182289,0.4106131096647365
2020-03-19,22,-2,0,3,asym,1374,22.996558977204053,4,24.63927750182289,0.4106131096647365
2020-03-20,1,-1,0,1,sym,1215,20.203152099209476,8,24.69159642325623,3.06863920428596
2020-03-20,2,-1,0,1,asym,1206,19.538078293425283,5,24.69159642325623,3.06863920428596
2020-03-20,3,-1,0,1,sym,1174,21.105760247711114,8,24.69159642325623,3.06863920428596
2020-03-20,4,-1,0,2,asym,1377,19.232012037584,10,24.69159642325623,3.06863920428596
2020-03-20,5,-1,0,5,asym,1333,19.42671580159834,4,24.69159642325623,3.06863920428596
2020-03-20,6,-1,0,2,asym,956,17.73808530955062,5,24.69159642325623,3.06863920428596
2020-03-20,7,-1,0,0,sym,1129,17.113417818422608,7,24.69159642325623,3.06863920428596
2020-03-20,8,-1,0,1,asym,1253,23.792610834578397,5,24.69159642325623,3.06863920428596
2020-03-20,9,-1,0,2,sym,1255,20.259211304156434,4,24.69159642325623,3.06863920428596
2020-03-20,10,-1,0,1,asym,1130,21.625254243632742,5,24.69159642325623,3.06863920428596
2020-03-20,11,-1,0,2,sym,1188,17.57393349906714,6,24.69159642325623,3.06863920428596
2020-03-20,12,-1,0,0,sym,1129,19.952130356006794,5,24.69159642325623,3.06863920428596
2020-03-20,13,-1,0,1,asym,1053,22.166320448910366,6,24.69159642325623,3.06863920428596
2020-03-20,14,-1,0,0,sym,1175,19.495203221473286,5,24.69159642325623,3.06863920428596
2020-03-20,15,-1,0,0,asym,1210,19.847507566244882,8,24.69159642325623,3.06863920428596
2020-03-20,16,-1,0,1,asym,1172,21.521132308454746,7,24.69159642325623,3.06863920428596
2020-03-20,17,-1,0,2,asym,1344,18.92599014030224,9,24.69159642325623,3.06863920428596
2020-03-20,18,-1,0,2,asym,966,19.72152609017436,8,24.69159642325623,3.06863920428596
2020-03-20,19,-1,0,2,asym,1045,18.908460971006345,6,24.69159642325623,3.06863920428596
2020-03-20,20,-1,0,2,asym,1248,17.203129434318654,4,24.69159642325623,3.06863920428596
2020-03-20,21,-1,0,1,asym,1138,20.263987409727324,2,24.69159642325623,3.06863920428596
2020-03-20,22,-1,0,4,asym,1036,19.967408692393793,8,24.69159642325623,3.06863920428596
2020-03-21,1,0,1,0,sym,424,10.32056927068116,8,24.728605914119857,4.176968581550617
2020-03-21,2,0,1,1,asym,453,12.70765489346965,7,24.728605914119857,4.176968581550617
2020-03-21,3,0,1,0,asym,434,8.864639608746419,7,24.728605914119857,4.176968581550617
2020-03-21,4,0,1,0,sym,268,10.267666060277797,5,24.728605914119857,4.176968581550617
2020-03-21,5,0,1,0,asym,545,14.239796166976573,11,24.728605914119857,4.176968581550617
2020-03-21,6,0,1,2,sym,420,9.601932617425454,8,24.728605914119857,4.176968581550617
2020-03-21,7,0,1,1,asym,556,14.139333782548459,7,24.728605914119857,4.176968581550617
2020-03-21,8,0,1,1,sym,468,12.415676066779685,9,24.728605914119857,4.176968581550617
2020-03-21,9,0,1,0,sym,401,9.31407165265398,11,24.728605914119857,4.176968581550617
2020-03-21,10,0,1,0,asym,393,10.435455991671654,11,24.728605914119857,4.176968581550617
2020-03-21,11,0,1,0,sym,403,12.226970187213563,6,24.728605914119857,4.176968581550617
2020-03-21,12,0,1,1,asym,485,12.544602931851077,8,24.728605914119857,4.176968581550617
2020-03-21,13,0,1,0,sym,452,12.951667126476487,7,24.728605914119857,4.176968581550617
2020-03-21,14,0,1,0,sym,402,11.46145195721004,7,24.728605914119857,4.176968581550617
2020-03-21,15,0,1,0,sym,371,10.705653020313296,7,24.728605914119857,4.176968581550617
2020-03-21,16,0,1,0,sym,400,14.49845438380433,11,24.728605914119857,4.176968581550617
2020-03-21,17,0,1,1,sym,390,8.788006562279023,7,24.728605914119857,4.176968581550617
2020-03-21,18,0,1,2,sym,433,11.775645154486787,10,24.728605914119857,4.176968581550617
2020-03-21,19,0,1,0,sym,688,8.346517815245388,7,24.728605914119857,4.176968581550617
2020-03-21,20,0,1,2,sym,575,6.842963336826963,7,24.728605914119857,4.176968581550617
2020-03-21,21,0,1,0,sym,439,10.112067100772766,11,24.728605914119857,4.176968581550617
2020-03-21,22,0,1,1,sym,478,11.831774163774618,9,24.728605914119857,4.176968581550617
2020-03-22,1,1,1,2,asym,458,10.845548347802334,5,24.929397366461902,0.09727141224604896
2020-03-22,2,1,1,1,sym,488,8.696760821462295,7,24.929397366461902,0.09727141224604896
2020-03-22,3,1,1,0,sym,470,7.320094184680436,7,24.929397366461902,0.09727141224604896
