colegio_id,anio,Y,D,tratado,post
728,2015,256.02,0,0,1
728,2016,251.96,0,0,1
728,2017,255.46,0,0,1
729,2013,288.42,0,1,0
729,2014,289.54,0,1,0
729,2015,294.12,1,1,1
729,2016,299.73,1,1,1
729,2017,297.21,1,1,1
730,2013,305.46,0,0,0
730,2014,316.16,0,0,0
730,2015,312.98,0,0,1
730,2016,313.25,0,0,1
730,2017,318.08,0,0,1
731,2013,253.86,0,0,0
731,2014,250.69,0,0,0
731,2015,251.32,0,0,1
731,2016,264.0,0,0,1
731,2017,260.59,0,0,1
732,2013,262.23,0,1,0
732,2014,267.05,0,1,0
732,2015,266.7,1,1,1
732,2016,278.32,1,1,1
732,2017,272.4,1,1,1
733,2013,269.11,0,0,0
733,2014,270.8,0,0,0
733,2015,261.43,0,0,1
733,2016,280.93,0,0,1
733,2017,276.69,0,0,1
734,2013,253.96,0,1,0
734,2014,267.35,0,1,0
734,2015,265.25,1,1,1
734,2016,274.39,1,1,1
734,2017,280.77,1,1,1
735,2013,279.22,0,1,0
735,2014,271.16,0,1,0
735,2015,296.92,1,1,1
735,2016,291.09,1,1,1
735,2017,292.66,1,1,1
736,2013,268.6,0,0,0
736,2014,272.19,0,0,0
736,2015,269.52,0,0,1
736,2016,262.36,0,0,1
736,2017,268.97,0,0,1
737,2013,272.88,0,1,0
737,2014,287.4,0,1,0
737,2015,299.43,1,1,1
737,2016,302.16,1,1,1
737,2017,305.89,1,1,1
738,2013,272.21,0,1,0
738,2014,275.15,0,1,0
738,2015,292.84,1,1,1
738,2016,290.24,1,1,1
738,2017,283.53,1,1,1
739,2013,284.51,0,1,0
739,2014,292.74,0,1,0
739,2015,309.54,1,1,1
739,2016,306.67,1,1,1
739,2017,310.31,1,1,1
740,2013,264.57,0,0,0
740,2014,281.27,0,0,0
740,2015,282.69,0,0,1
740,2016,283.31,0,0,1
740,2017,286.46,0,0,1
741,2013,288.34,0,1,0
741,2014,284.34,0,1,0
741,2015,294.35,1,1,1
741,2016,305.95,1,1,1
741,2017,309.41,1,1,1
742,2013,244.41,0,0,0
742,2014,244.87,0,0,0
742,2015,246.72,0,0,1
742,2016,244.36,0,0,1
742,2017,254.21,0,0,1
743,2013,288.77,0,1,0
743,2014,285.77,0,1,0
743,2015,291.62,1,1,1
743,2016,299.75,1,1,1
743,2017,311.84,1,1,1
744,2013,264.34,0,0,0
744,2014,272.78,0,0,0
744,2015,264.99,0,0,1
744,2016,265.21,0,0,1
744,2017,272.48,0,0,1
745,2013,277.69,0,0,0
745,2014,286.48,0,0,0
745,2015,300.24,0,0,1
745,2016,286.77,0,0,1
745,2017,299.81,0,0,1
746,2013,297.68,0,0,0
746,2014,300.6,0,0,0
746,2015,302.78,0,0,1
746,2016,299.2,0,0,1
746,2017,301.46,0,0,1
747,2013,280.33,0,0,0
747,2014,277.16,0,0,0
747,2015,279.89,0,0,1
747,2016,293.12,0,0,1
747,2017,291.49,0,0,1
748,2013,285.33,0,0,0
748,2014,285.95,0,0,0
748,2015,288.07,0,0,1
748,2016,282.66,0,0,1
748,2017,287.53,0,0,1
749,2013,287.98,0,1,0
749,2014,282.1,0,1,0
749,2015,306.35,1,1,1
749,2016,295.75,1,1,1
749,2017,307.13,1,1,1
750,2013,260.88,0,1,0
750,2014,262.22,0,1,0
750,2015,268.86,1,1,1
750,2016,273.9,1,1,1
750,2017,284.5,1,1,1
751,2013,328.29,0,1,0
751,2014,325.99,0,1,0
751,2015,346.61,1,1,1
751,2016,348.93,1,1,1
751,2017,358.22,1,1,1
752,2013,289.59,0,1,0
752,2014,291.51,0,1,0
752,2015,303.82,1,1,1
752,2016,320.85,1,1,1
752,2017,317.72,1,1,1
753,2013,292.13,0,0,0
753,2014,295.6,0,0,0
753,2015,296.53,0,0,1
753,2016,293.79,0,0,1
753,2017,294.36,0,0,1
754,2013,274.13,0,0,0
754,2014,276.11,0,0,0
754,2015,281.61,0,0,1
754,2016,279.45,0,0,1
754,2017,276.14,0,0,1
755,2013,277.78,0,1,0
755,2014,281.9,0,1,0
755,2015,300.03,1,1,1
755,2016,298.49,1,1,1
755,2017,299.51,1,1,1
756,2013,267.46,0,0,0
756,2014,270.13,0,0,0
756,2015,265.55,0,0,1
756,2016,283.75,0,0,1
756,2017,273.7,0,0,1
757,2013,310.62,0,0,0
757,2014,308.43,0,0,0
757,2015,306.24,0,0,1
757,2016,307.68,0,0,1
757,2017,321.13,0,0,1
758,2013,259.8,0,0,0
758,2014,260.99,0,0,0
758,2015,265.76,0,0,1
758,2016,266.33,0,0,1
758,2017,273.5,0,0,1
759,2013,272.29,0,0,0
759,2014,277.51,0,0,0
759,2015,263.1,0,0,1
759,2016,268.08,0,0,1
759,2017,275.25,0,0,1
760,2013,253.14,0,0,0
760,2014,251.86,0,0,0
760,2015,262.76,0,0,1
760,2016,266.46,0,0,1
760,2017,263.75,0,0,1
761,2013,304.56,0,0,0
761,2014,290.56,0,0,0
761,2015,300.91,0,0,1
761,2016,300.78,0,0,1
761,2017,304.4,0,0,1
762,2013,292.79,0,1,0
762,2014,301.24,0,1,0
762,2015,308.76,1,1,1
762,2016,321.63,1,1,1
762,2017,317.31,1,1,1
763,2013,260.62,0,0,0
763,2014,264.31,0,0,0
763,2015,269.96,0,0,1
763,2016,277.04,0,0,1
763,2017,270.25,0,0,1
764,2013,276.24,0,1,0
764,2014,275.02,0,1,0
764,2015,294.14,1,1,1
764,2016,289.47,1,1,1
764,2017,291.34,1,1,1
765,2013,272.75,0,1,0
765,2014,288.89,0,1,0
765,2015,295.27,1,1,1
765,2016,299.02,1,1,1
765,2017,294.91,1,1,1
766,2013,284.42,0,0,0
766,2014,280.45,0,0,0
766,2015,286.59,0,0,1
766,2016,281.69,0,0,1
766,2017,292.51,0,0,1
767,2013,276.02,0,0,0
767,2014,280.74,0,0,0
767,2015,282.27,0,0,1
767,2016,285.12,0,0,1
767,2017,290.35,0,0,1
768,2013,276.27,0,0,0
768,2014,272.29,0,0,0
768,2015,278.15,0,0,1
768,2016,293.19,0,0,1
768,2017,279.78,0,0,1
769,2013,336.5,0,1,0
769,2014,335.16,0,1,0
769,2015,346.83,1,1,1
769,2016,352.91,1,1,1
769,2017,350.84,1,1,1
770,2013,306.29,0,1,0
770,2014,305.19,0,1,0
770,2015,323.86,1,1,1
770,2016,317.87,1,1,1
770,2017,318.81,1,1,1
771,2013,238.86,0,1,0
771,2014,249.78,0,1,0
771,2015,255.76,1,1,1
771,2016,266.4,1,1,1
771,2017,260.16,1,1,1
772,2013,251.46,0,0,0
772,2014,254.77,0,0,0
772,2015,262.34,0,0,1
772,2016,255.47,0,0,1
772,2017,253.8,0,0,1
773,2013,269.77,0,0,0
773,2014,276.2,0,0,0
773,2015,271.31,0,0,1
773,2016,279.97,0,0,1
773,2017,279.18,0,0,1
774,2013,302.37,0,0,0
774,2014,316.35,0,0,0
774,2015,310.03,0,0,1
774,2016,314.93,0,0,1
774,2017,316.64,0,0,1
775,2013,242.28,0,1,0
775,2014,235.25,0,1,0
775,2015,250.36,1,1,1
775,2016,258.97,1,1,1
775,2017,261.16,1,1,1
776,2013,290.02,0,1,0
776,2014,294.19,0,1,0
776,2015,293.75,1,1,1
776,2016,309.06,1,1,1
776,2017,311.82,1,1,1
777,2013,294.22,0,0,0
777,2014,288.87,0,0,0
777,2015,294.48,0,0,1
777,2016,293.97,0,0,1
777,2017,300.62,0,0,1
778,2013,276.3,0,1,0
778,2014,276.4,0,1,0
778,2015,295.58,1,1,1
778,2016,296.99,1,1,1
778,2017,288.9,1,1,1
779,2013,286.35,0,0,0
779,2014,293.84,0,0,0
779,2015,297.02,0,0,1
779,2016,297.48,0,0,1
779,2017,295.01,0,0,1
780,2013,269.21,0,1,0
780,2014,269.34,0,1,0
780,2015,273.52,1,1,1
780,2016,298.62,1,1,1
780,2017,286.77,1,1,1
781,2013,272.64,0,1,0
781,2014,278.28,0,1,0
781,2015,293.51,1,1,1
781,2016,290.46,1,1,1
781,2017,286.25,1,1,1
782,2013,290.04,0,0,0
782,2014,289.68,0,0,0
782,2015,287.62,0,0,1
782,2016,298.15,0,0,1
782,2017,294.22,0,0,1
783,2013,271.14,0,0,0
783,2014,274.72,0,0,0
783,2015,278.39,0,0,1
783,2016,270.35,0,0,1
783,2017,278.46,0,0,1
784,2013,249.01,0,1,0
784,2014,260.6,0,1,0
784,2015,276.32,1,1,1
784,2016,281.16,1,1,1
784,2017,273.59,1,1,1
785,2013,284.41,0,0,0
785,2014,284.19,0,0,0
785,2015,268.11,0,0,1
785,2016,281.08,0,0,1
785,2017,280.8,0,0,1
786,2013,293.26,0,1,0
786,2014,303.58,0,1,0
786,2015,315.23,1,1,1
786,2016,314.7,1,1,1
786,2017,319.92,1,1,1
787,2013,269.86,0,1,0
787,2014,280.76,0,1,0
787,2015,290.25,1,1,1
787,2016,295.61,1,1,1
787,2017,291.96,1,1,1
788,2013,292.82,0,0,0
788,2014,289.97,0,0,0
788,2015,287.21,0,0,1
788,2016,283.93,0,0,1
788,2017,300.31,0,0,1
789,2013,240.61,0,0,0
789,2014,247.77,0,0,0
789,2015,232.52,0,0,1
789,2016,244.01,0,0,1
789,2017,242.35,0,0,1
790,2013,260.06,0,0,0
790,2014,273.22,0,0,0
790,2015,271.6,0,0,1
790,2016,277.93,0,0,1
790,2017,271.94,0,0,1
791,2013,285.65,0,1,0
791,2014,283.09,0,1,0
791,2015,308.82,1,1,1
791,2016,305.58,1,1,1
791,2017,311.78,1,1,1
792,2013,254.49,0,0,0
792,2014,259.76,0,0,0
792,2015,268.59,0,0,1
792,2016,262.65,0,0,1
792,2017,265.04,0,0,1
793,2013,250.82,0,0,0
793,2014,247.11,0,0,0
793,2015,251.66,0,0,1
793,2016,252.07,0,0,1
793,2017,254.09,0,0,1
794,2013,262.73,0,0,0
794,2014,251.99,0,0,0
794,2015,262.31,0,0,1
794,2016,262.01,0,0,1
794,2017,272.3,0,0,1
795,2013,307.91,0,1,0
795,2014,309.08,0,1,0
795,2015,325.09,1,1,1
795,2016,332.64,1,1,1
795,2017,323.75,1,1,1
796,2013,304.33,0,1,0
796,2014,318.89,0,1,0
796,2015,316.86,1,1,1
796,2016,327.38,1,1,1
796,2017,338.17,1,1,1
797,2013,254.91,0,0,0
797,2014,271.4,0,0,0
797,2015,270.35,0,0,1
797,2016,264.98,0,0,1
797,2017,278.1,0,0,1
798,2013,275.06,0,1,0
798,2014,267.45,0,1,0
798,2015,286.42,1,1,1
798,2016,285.7,1,1,1
798,2017,284.6,1,1,1
799,2013,313.47,0,1,0
799,2014,312.78,0,1,0
799,2015,323.83,1,1,1
799,2016,329.87,1,1,1
799,2017,335.32,1,1,1
800,2013,272.1,0,0,0
800,2014,282.92,0,0,0
800,2015,275.53,0,0,1
800,2016,274.27,0,0,1
800,2017,285.67,0,0,1
801,2013,296.54,0,1,0
801,2014,286.44,0,1,0
801,2015,297.51,1,1,1
801,2016,302.08,1,1,1
801,2017,302.82,1,1,1
802,2013,261.37,0,0,0
802,2014,264.7,0,0,0
802,2015,254.85,0,0,1
802,2016,275.12,0,0,1
802,2017,262.68,0,0,1
803,2013,281.93,0,0,0
803,2014,280.96,0,0,0
803,2015,278.25,0,0,1
803,2016,279.78,0,0,1
803,2017,282.53,0,0,1
804,2013,247.74,0,0,0
804,2014,243.16,0,0,0
804,2015,247.38,0,0,1
804,2016,248.47,0,0,1
804,2017,250.11,0,0,1
805,2013,289.25,0,0,0
805,2014,286.0,0,0,0
805,2015,297.15,0,0,1
805,2016,302.01,0,0,1
805,2017,293.65,0,0,1
806,2013,307.89,0,1,0
806,2014,308.28,0,1,0
806,2015,317.28,1,1,1
806,2016,331.4,1,1,1
806,2017,327.16,1,1,1
807,2013,261.77,0,1,0
807,2014,255.79,0,1,0
807,2015,271.89,1,1,1
807,2016,284.71,1,1,1
807,2017,277.85,1,1,1
808,2013,264.77,0,1,0
808,2014,272.9,0,1,0
808,2015,285.32,1,1,1
808,2016,288.47,1,1,1
808,2017,285.36,1,1,1
809,2013,241.8,0,0,0
809,2014,237.07,0,0,0
809,2015,258.72,0,0,1
809,2016,245.87,0,0,1
809,2017,240.24,0,0,1
810,2013,320.53,0,1,0
810,2014,326.16,0,1,0
810,2015,332.93,1,1,1
810,2016,343.94,1,1,1
810,2017,336.5,1,1,1
811,2013,250.85,0,0,0
811,2014,244.26,0,0,0
811,2015,250.23,0,0,1
811,2016,250.82,0,0,1
811,2017,259.57,0,0,1
812,2013,276.0,0,0,0
812,2014,274.43,0,0,0
812,2015,285.18,0,0,1
812,2016,273.06,0,0,1
812,2017,284.78,0,0,1
813,2013,288.28,0,1,0
813,2014,282.04,0,1,0
813,2015,295.19,1,1,1
813,2016,296.66,1,1,1
813,2017,303.27,1,1,1
814,2013,282.41,0,0,0
814,2014,283.29,0,0,0
814,2015,284.09,0,0,1
814,2016,284.98,0,0,1
814,2017,296.53,0,0,1
815,2013,262.2,0,0,0
815,2014,261.11,0,0,0
815,2015,264.64,0,0,1
815,2016,278.39,0,0,1
815,2017,272.07,0,0,1
816,2013,260.82,0,0,0
816,2014,265.52,0,0,0
816,2015,265.32,0,0,1
816,2016,266.79,0,0,1
816,2017,260.89,0,0,1
817,2013,253.03,0,1,0
817,2014,256.22,0,1,0
817,2015,272.58,1,1,1
817,2016,278.91,1,1,1
817,2017,265.28,1,1,1
818,2013,260.26,0,0,0
818,2014,260.27,0,0,0
818,2015,264.25,0,0,1
818,2016,266.13,0,0,1
818,2017,263.78,0,0,1
819,2013,263.65,0,0,0
819,2014,272.76,0,0,0
819,2015,266.5,0,0,1
819,2016,279.87,0,0,1
819,2017,273.41,0,0,1
820,2013,270.51,0,0,0
820,2014,279.35,0,0,0
820,2015,285.98,0,0,1
820,2016,280.68,0,0,1
820,2017,285.91,0,0,1
821,2013,257.81,0,0,0
821,2014,259.66,0,0,0
821,2015,264.31,0,0,1
821,2016,266.48,0,0,1
821,2017,267.65,0,0,1
822,2013,263.09,0,0,0
822,2014,266.12,0,0,0
822,2015,279.66,0,0,1
822,2016,267.59,0,0,1
822,2017,269.38,0,0,1
823,2013,230.59,0,0,0
823,2014,236.08,0,0,0
823,2015,240.68,0,0,1
823,2016,237.06,0,0,1
823,2017,241.4,0,0,1
824,2013,271.17,0,1,0
824,2014,277.6,0,1,0
824,2015,288.45,1,1,1
824,2016,276.4,1,1,1
824,2017,288.55,1,1,1
825,2013,284.17,0,1,0
825,2014,298.65,0,1,0
825,2015,308.73,1,1,1
825,2016,297.45,1,1,1
825,2017,309.07,1,1,1
826,2013,244.93,0,0,0
826,2014,252.18,0,0,0
826,2015,246.63,0,0,1
826,2016,253.23,0,0,1
826,2017,261.23,0,0,1
827,2013,270.96,0,0,0
827,2014,271.98,0,0,0
827,2015,275.74,0,0,1
827,2016,283.93,0,0,1
827,2017,270.85,0,0,1
828,2013,269.3,0,1,0
828,2014,260.0,0,1,0
828,2015,273.05,1,1,1
828,2016,274.87,1,1,1
828,2017,275.33,1,1,1
829,2013,281.76,0,0,0
829,2014,264.01,0,0,0
829,2015,271.48,0,0,1
829,2016,277.3,0,0,1
829,2017,272.66,0,0,1
830,2013,258.37,0,1,0
830,2014,261.7,0,1,0
830,2015,275.09,1,1,1
830,2016,274.66,1,1,1
830,2017,271.89,1,1,1
831,2013,273.44,0,1,0
831,2014,276.77,0,1,0
831,2015,286.25,1,1,1
831,2016,283.3,1,1,1
831,2017,285.73,1,1,1
832,2013,292.1,0,0,0
832,2014,284.69,0,0,0
832,2015,292.94,0,0,1
832,2016,292.45,0,0,1
832,2017,298.44,0,0,1
833,2013,276.47,0,0,0
833,2014,275.49,0,0,0
833,2015,277.53,0,0,1
833,2016,276.97,0,0,1
833,2017,280.49,0,0,1
834,2013,276.43,0,0,0
834,2014,264.85,0,0,0
834,2015,277.54,0,0,1
834,2016,279.03,0,0,1
834,2017,270.81,0,0,1
835,2013,249.34,0,1,0
835,2014,242.19,0,1,0
835,2015,255.04,1,1,1
835,2016,261.33,1,1,1
835,2017,260.51,1,1,1
836,2013,293.7,0,0,0
836,2014,301.41,0,0,0
836,2015,304.09,0,0,1
836,2016,310.59,0,0,1
836,2017,312.09,0,0,1
837,2013,290.31,0,1,0
837,2014,291.85,0,1,0
837,2015,303.03,1,1,1
837,2016,311.13,1,1,1
837,2017,306.18,1,1,1
838,2013,305.22,0,0,0
838,2014,312.64,0,0,0
838,2015,307.79,0,0,1
838,2016,311.68,0,0,1
838,2017,317.72,0,0,1
839,2013,302.95,0,1,0
839,2014,290.9,0,1,0
839,2015,312.33,1,1,1
839,2016,314.49,1,1,1
839,2017,308.59,1,1,1
840,2013,289.68,0,0,0
840,2014,284.29,0,0,0
840,2015,284.8,0,0,1
840,2016,293.78,0,0,1
840,2017,292.13,0,0,1
841,2013,299.06,0,1,0
841,2014,299.14,0,1,0
841,2015,313.36,1,1,1
841,2016,309.74,1,1,1
841,2017,298.06,1,1,1
842,2013,294.5,0,1,0
842,2014,309.77,0,1,0
842,2015,314.69,1,1,1
842,2016,305.13,1,1,1
842,2017,323.61,1,1,1
843,2013,248.09,0,1,0
843,2014,250.75,0,1,0
843,2015,269.59,1,1,1
843,2016,265.7,1,1,1
843,2017,259.87,1,1,1
844,2013,250.67,0,0,0
844,2014,265.31,0,0,0
844,2015,262.57,0,0,1
844,2016,254.88,0,0,1
844,2017,258.53,0,0,1
845,2013,315.83,0,1,0
845,2014,324.54,0,1,0
845,2015,333.43,1,1,1
845,2016,323.59,1,1,1
845,2017,330.32,1,1,1
846,2013,308.13,0,0,0
846,2014,307.08,0,0,0
846,2015,305.77,0,0,1
846,2016,307.3,0,0,1
846,2017,298.34,0,0,1
847,2013,317.03,0,1,0
847,2014,315.28,0,1,0
847,2015,333.28,1,1,1
847,2016,338.69,1,1,1
847,2017,333.86,1,1,1
848,2013,274.58,0,0,0
848,2014,281.82,0,0,0
848,2015,277.99,0,0,1
848,2016,279.73,0,0,1
848,2017,278.6,0,0,1
849,2013,310.45,0,0,0
849,2014,303.59,0,0,0
849,2015,301.47,0,0,1
849,2016,304.28,0,0,1
849,2017,298.04,0,0,1
850,2013,258.3,0,0,0
850,2014,263.79,0,0,0
850,2015,259.21,0,0,1
850,2016,266.26,0,0,1
850,2017,269.04,0,0,1
851,2013,283.84,0,0,0
851,2014,286.41,0,0,0
851,2015,280.87,0,0,1
851,2016,291.29,0,0,1
851,2017,287.21,0,0,1
852,2013,284.03,0,0,0
852,2014,286.7,0,0,0
852,2015,272.14,0,0,1
852,2016,285.89,0,0,1
852,2017,295.11,0,0,1
853,2013,257.4,0,0,0
853,2014,260.87,0,0,0
853,2015,262.51,0,0,1
853,2016,256.74,0,0,1
853,2017,267.05,0,0,1
854,2013,277.42,0,0,0
854,2014,284.02,0,0,0
854,2015,281.09,0,0,1
854,2016,273.85,0,0,1
854,2017,275.4,0,0,1
855,2013,267.22,0,0,0
855,2014,266.0,0,0,0
855,2015,262.6,0,0,1
855,2016,274.34,0,0,1
855,2017,263.5,0,0,1
856,2013,319.25,0,1,0
856,2014,319.45,0,1,0
856,2015,332.22,1,1,1
856,2016,321.52,1,1,1
856,2017,330.3,1,1,1
857,2013,276.98,0,0,0
857,2014,277.56,0,0,0
857,2015,281.06,0,0,1
857,2016,275.18,0,0,1
857,2017,274.51,0,0,1
858,2013,270.2,0,1,0
858,2014,274.16,0,1,0
858,2015,284.25,1,1,1
858,2016,294.54,1,1,1
858,2017,282.66,1,1,1
859,2013,267.42,0,0,0
859,2014,264.87,0,0,0
859,2015,266.38,0,0,1
859,2016,273.44,0,0,1
859,2017,276.05,0,0,1
860,2013,297.53,0,1,0
860,2014,304.47,0,1,0
860,2015,324.8,1,1,1
860,2016,316.25,1,1,1
860,2017,313.72,1,1,1
861,2013,298.89,0,1,0
861,2014,289.92,0,1,0
861,2015,305.63,1,1,1
861,2016,304.15,1,1,1
861,2017,315.9,1,1,1
862,2013,271.51,0,1,0
862,2014,263.43,0,1,0
862,2015,276.29,1,1,1
862,2016,274.15,1,1,1
862,2017,278.7,1,1,1
863,2013,264.83,0,1,0
863,2014,271.54,0,1,0
863,2015,281.34,1,1,1
863,2016,285.94,1,1,1
863,2017,288.55,1,1,1
864,2013,264.47,0,1,0
864,2014,265.73,0,1,0
864,2015,279.68,1,1,1
864,2016,273.85,1,1,1
864,2017,276.39,1,1,1
865,2013,272.17,0,1,0
865,2014,272.15,0,1,0
865,2015,272.23,1,1,1
865,2016,280.04,1,1,1
865,2017,286.55,1,1,1
866,2013,288.12,0,1,0
866,2014,283.29,0,1,0
866,2015,303.41,1,1,1
866,2016,307.79,1,1,1
866,2017,305.25,1,1,1
867,2013,273.58,0,1,0
867,2014,275.96,0,1,0
867,2015,286.22,1,1,1
867,2016,282.14,1,1,1
867,2017,292.2,1,1,1
868,2013,252.79,0,1,0
868,2014,269.62,0,1,0
868,2015,288.76,1,1,1
868,2016,281.31,1,1,1
868,2017,285.22,1,1,1
869,2013,254.7,0,0,0
869,2014,258.52,0,0,0
869,2015,262.57,0,0,1
869,2016,269.03,0,0,1
869,2017,262.51,0,0,1
870,2013,292.11,0,1,0
870,2014,302.84,0,1,0
870,2015,308.63,1,1,1
870,2016,312.14,1,1,1
870,2017,313.96,1,1,1
871,2013,291.94,0,0,0
871,2014,294.6,0,0,0
871,2015,293.12,0,0,1
871,2016,297.38,0,0,1
871,2017,308.21,0,0,1
872,2013,282.8,0,0,0
872,2014,281.39,0,0,0
872,2015,281.42,0,0,1
872,2016,284.95,0,0,1
872,2017,286.52,0,0,1
873,2013,265.55,0,1,0
873,2014,269.25,0,1,0
873,2015,287.48,1,1,1
873,2016,292.53,1,1,1
873,2017,285.2,1,1,1
874,2013,271.18,0,0,0
874,2014,276.55,0,0,0
874,2015,274.33,0,0,1
874,2016,270.52,0,0,1
874,2017,284.73,0,0,1
875,2013,294.99,0,1,0
875,2014,297.85,0,1,0
875,2015,312.61,1,1,1
875,2016,310.21,1,1,1
875,2017,315.02,1,1,1
876,2013,294.27,0,1,0
876,2014,298.4,0,1,0
876,2015,306.03,1,1,1
876,2016,301.33,1,1,1
876,2017,306.68,1,1,1
877,2013,276.6,0,1,0
877,2014,274.14,0,1,0
877,2015,293.47,1,1,1
877,2016,287.61,1,1,1
877,2017,291.24,1,1,1
878,2013,285.06,0,1,0
878,2014,288.28,0,1,0
878,2015,296.79,1,1,1
878,2016,302.67,1,1,1
878,2017,307.73,1,1,1
879,2013,287.62,0,0,0
879,2014,288.77,0,0,0
879,2015,285.81,0,0,1
879,2016,299.77,0,0,1
879,2017,299.64,0,0,1
880,2013,295.92,0,1,0
880,2014,301.86,0,1,0
880,2015,321.52,1,1,1
880,2016,321.05,1,1,1
880,2017,314.18,1,1,1
881,2013,257.77,0,0,0
881,2014,254.69,0,0,0
881,2015,270.63,0,0,1
881,2016,259.16,0,0,1
881,2017,256.89,0,0,1
882,2013,269.32,0,1,0
882,2014,275.95,0,1,0
882,2015,275.48,1,1,1
882,2016,284.42,1,1,1
882,2017,287.47,1,1,1
883,2013,273.43,0,0,0
883,2014,275.68,0,0,0
883,2015,287.0,0,0,1
883,2016,292.02,0,0,1
883,2017,282.78,0,0,1
884,2013,279.1,0,1,0
884,2014,294.8,0,1,0
884,2015,298.19,1,1,1
884,2016,302.37,1,1,1
884,2017,300.02,1,1,1
885,2013,278.48,0,1,0
885,2014,290.33,0,1,0
885,2015,297.37,1,1,1
885,2016,291.93,1,1,1
885,2017,296.45,1,1,1
886,2013,313.95,0,0,0
886,2014,315.43,0,0,0
886,2015,314.03,0,0,1
886,2016,312.45,0,0,1
886,2017,305.63,0,0,1
887,2013,329.07,0,1,0
887,2014,336.41,0,1,0
887,2015,347.75,1,1,1
887,2016,344.72,1,1,1
887,2017,349.95,1,1,1
888,2013,257.15,0,0,0
888,2014,253.84,0,0,0
888,2015,256.96,0,0,1
888,2016,263.44,0,0,1
888,2017,263.12,0,0,1
889,2013,310.16,0,0,0
889,2014,314.86,0,0,0
889,2015,307.68,0,0,1
889,2016,315.56,0,0,1
889,2017,307.61,0,0,1
890,2013,277.85,0,0,0
890,2014,286.11,0,0,0
890,2015,292.11,0,0,1
890,2016,292.43,0,0,1
890,2017,295.19,0,0,1
891,2013,238.35,0,0,0
891,2014,247.27,0,0,0
891,2015,239.92,0,0,1
891,2016,235.55,0,0,1
891,2017,245.42,0,0,1
892,2013,286.86,0,0,0
892,2014,283.44,0,0,0
892,2015,276.01,0,0,1
892,2016,284.32,0,0,1
892,2017,286.71,0,0,1
893,2013,270.54,0,0,0
893,2014,265.5,0,0,0
893,2015,273.41,0,0,1
893,2016,270.19,0,0,1
893,2017,262.13,0,0,1
894,2013,273.6,0,0,0
894,2014,270.19,0,0,0
894,2015,277.41,0,0,1
894,2016,275.87,0,0,1
894,2017,282.46,0,0,1
895,2013,256.78,0,0,0
895,2014,251.4,0,0,0
895,2015,259.14,0,0,1
895,2016,259.5,0,0,1
895,2017,270.86,0,0,1
896,2013,262.57,0,0,0
896,2014,263.47,0,0,0
896,2015,266.44,0,0,1
896,2016,259.88,0,0,1
896,2017,258.33,0,0,1
897,2013,283.43,0,1,0
897,2014,287.42,0,1,0
897,2015,292.81,1,1,1
897,2016,291.97,1,1,1
897,2017,308.12,1,1,1
898,2013,290.28,0,0,0
898,2014,289.97,0,0,0
898,2015,293.01,0,0,1
898,2016,298.13,0,0,1
898,2017,308.7,0,0,1
899,2013,273.57,0,1,0
899,2014,280.83,0,1,0
899,2015,301.77,1,1,1
899,2016,300.77,1,1,1
899,2017,301.97,1,1,1
900,2013,298.97,0,1,0
900,2014,301.11,0,1,0
900,2015,308.68,1,1,1
900,2016,308.47,1,1,1
900,2017,325.9,1,1,1
901,2013,277.96,0,0,0
901,2014,279.73,0,0,0
901,2015,281.64,0,0,1
901,2016,289.76,0,0,1
901,2017,284.13,0,0,1
902,2013,264.42,0,1,0
902,2014,269.38,0,1,0
902,2015,274.92,1,1,1
902,2016,281.5,1,1,1
902,2017,281.74,1,1,1
903,2013,289.3,0,1,0
903,2014,297.85,0,1,0
903,2015,311.39,1,1,1
903,2016,308.01,1,1,1
903,2017,311.48,1,1,1
904,2013,281.81,0,0,0
904,2014,286.78,0,0,0
904,2015,281.89,0,0,1
904,2016,280.12,0,0,1
904,2017,285.23,0,0,1
905,2013,285.14,0,0,0
905,2014,281.71,0,0,0
905,2015,282.59,0,0,1
905,2016,285.69,0,0,1
905,2017,282.23,0,0,1
906,2013,267.49,0,0,0
906,2014,282.42,0,0,0
906,2015,279.87,0,0,1
906,2016,288.58,0,0,1
906,2017,288.3,0,0,1
907,2013,283.64,0,1,0
907,2014,286.2,0,1,0
907,2015,303.37,1,1,1
907,2016,304.27,1,1,1
907,2017,304.89,1,1,1
908,2013,251.97,0,0,0
908,2014,246.28,0,0,0
908,2015,256.21,0,0,1
908,2016,255.13,0,0,1
908,2017,255.72,0,0,1
909,2013,252.68,0,0,0
909,2014,252.81,0,0,0
909,2015,257.8,0,0,1
909,2016,257.7,0,0,1
909,2017,264.72,0,0,1
910,2013,275.75,0,0,0
910,2014,273.58,0,0,0
910,2015,270.99,0,0,1
910,2016,274.32,0,0,1
910,2017,268.14,0,0,1
911,2013,244.3,0,0,0
911,2014,266.34,0,0,0
911,2015,255.67,0,0,1
911,2016,251.46,0,0,1
911,2017,251.53,0,0,1
912,2013,267.21,0,1,0
912,2014,286.2,0,1,0
912,2015,293.34,1,1,1
912,2016,286.77,1,1,1
912,2017,297.93,1,1,1
913,2013,329.1,0,1,0
913,2014,325.25,0,1,0
913,2015,333.22,1,1,1
913,2016,329.94,1,1,1
913,2017,330.3,1,1,1
914,2013,311.36,0,1,0
914,2014,309.41,0,1,0
914,2015,318.6,1,1,1
914,2016,326.12,1,1,1
